timestamp,air_temp_era5_FR,carbon_price_FR,day_of_year_cos,day_of_year_sin,filling_rate_FR,gas_price_FR,hour_cos,hour_sin,isworkingday_FR,load_da_FR,nuclear_avail_esios_ES,nuclear_avail_rte_FR,river_flow_mean_FR,river_temp_FR,rl_BE,rl_DE_LU,rl_ES,rl_IT_NORD,run_off_gen_FR,solar_da_FR,ssrd_FR,wind_da_FR,wind_speed_100m_FR,year
2022-12-09 17:00:00+00:00,5.0159245,80.46928043999999,0.9291414114031744,-0.3697245428906732,2374305.0,140.2,-0.2588190451025206,-0.9659258262890684,1.0,72700.0,7117.2,50960.0,215.17218239329108,6.32099986076355,11326.025,64628.20500000001,21774.775,21276.0,5632.0,0.0,4198.3125,1810.29,2.913699,2022
2022-10-22 03:00:00+00:00,14.767394,80.46928043999999,0.3576982388331254,-0.9338372288229252,2315468.0,44.0,0.7071067811865476,0.7071067811865476,0.0,33350.0,5066.1,41120.0,200.7180950407081,15.792666355768866,4645.049999999999,39123.085,12293.25,13391.0,3083.0,0.0,0.0,4352.77,5.604458,2022
2022-06-05 19:00:00+00:00,18.216204,80.46928043999999,-0.8977433935342337,0.440518784350495,2156969.0,80.3125,0.2588190451025203,-0.9659258262890684,0.0,40150.0,6113.8,37305.0,195.9685617012617,20.05261092715793,7204.637499999999,25169.3525,21109.525,16379.0,4237.0,266.05,276680.44,4486.35,4.4449377,2022
2022-10-18 05:00:00+00:00,14.766646,80.46928043999999,0.2926003356333479,-0.9562348265919058,2315468.0,72.5,0.2588190451025207,0.9659258262890684,1.0,45500.0,5066.1,39189.0,157.90778255689554,16.171999931335467,9888.69,56153.2175,16787.825,20896.0,2565.0,0.0,0.0,2198.4,3.4958987,2022
2022-05-29 15:00:00+00:00,17.486917,80.46928043999999,-0.8382797052177741,0.5452404385406513,1954315.0,84.83333333333333,-0.7071067811865477,-0.7071067811865475,0.0,37100.0,5122.1,37105.0,175.1397263939764,18.72794426812065,5621.4825,24700.605,6054.6500000000015,13012.0,3557.0,7874.08,2326656.5,3455.02,3.8377032,2022
2022-02-05 17:00:00+00:00,7.9376054,80.46928043999999,0.8140460935082179,0.5808002734538008,1747271.0,79.63333333333334,-0.2588190451025206,-0.9659258262890684,0.0,62600.0,7117.2,56271.0,243.3844269230769,7.088555614153542,7514.8025,23753.0475,19598.9,20637.0,4311.0,0.0,146664.77,6677.62,5.478022,2022
2022-06-29 23:00:00+00:00,16.540531,80.46928043999999,-0.99907411510223,0.0430222330045305,2482855.0,140.55,0.9659258262890684,-0.2588190451025207,1.0,40650.0,7117.2,39400.0,193.0176474765975,20.59075021743775,7868.92,35442.442500000005,17192.55,17491.0,3357.0,0.0,0.0,1733.87,2.2627585,2022
2022-05-23 13:00:00+00:00,18.686138,80.46928043999999,-0.7775971469736267,0.6287628145958347,1954315.0,81.0,-0.9659258262890684,-0.2588190451025203,1.0,49700.0,5122.1,38145.0,227.6560926739927,19.161111195882143,8720.2025,25020.0725,10506.7,19634.0,5098.0,6012.77,1972381.5,6568.94,4.629077,2022
2022-07-15 21:00:00+00:00,21.253374,80.46928043999999,-0.973118337233262,-0.2303056702306119,2462110.0,154.25,0.7071067811865474,-0.7071067811865477,1.0,48650.0,7117.2,35950.0,147.32695785510785,24.236333052317303,8316.715,39054.1075,24264.4,20650.0,3059.0,0.0,697.2171,3040.49,2.9333298,2022
2022-12-13 21:00:00+00:00,4.5480003,80.46928043999999,0.9523775757303972,-0.3049212246562894,2190805.0,138.35,0.7071067811865474,-0.7071067811865477,1.0,69800.0,7117.2,52100.0,230.8754162755924,4.915000051259997,9330.1,45807.855,15124.25,20374.0,4421.0,0.0,0.0,3181.54,3.8594518,2022
2022-08-25 10:00:00+00:00,23.855686,80.46928043999999,-0.5912614448635782,-0.8064799463209447,2250959.0,308.7,-0.8660254037844387,0.4999999999999999,1.0,52600.0,7117.2,34046.0,137.649736959337,22.48691670099892,6625.745000000001,27066.6875,15107.6,16354.0,2238.0,7917.27,1860191.2,1424.01,1.803346,2022
2022-04-05 03:00:00+00:00,5.5723553,80.46928043999999,-0.0645084494493162,0.9979171608653922,1197120.0,108.72,0.7071067811865476,0.7071067811865476,1.0,55300.0,6021.6,43455.0,230.21333549043555,8.015277849303343,5845.805,24410.422500000004,13715.2,15758.0,3723.0,0.0,0.0,5776.17,4.14333,2022
2022-12-09 04:00:00+00:00,4.282823,80.46928043999999,0.9291414114031744,-0.3697245428906732,2374305.0,140.2,0.5000000000000001,0.8660254037844386,1.0,60300.0,7117.2,50950.0,215.17218239329108,6.05824998021126,8796.1725,51443.7725,12849.5,12741.0,2682.0,0.0,0.0,3045.86,2.083081,2022
