timestamp,air_temp_era5_ES,carbon_price_ES,day_of_year_cos,day_of_year_sin,filling_rate_ES,gas_price_ES,hour_cos,hour_sin,isworkingday_ES,load_da_ES,nuclear_avail_esios_ES,nuclear_avail_rte_FR,river_flow_mean_ES,river_temp_ES,rl_FR,rl_PT,run_off_gen_ES,solar_da_ES,ssrd_ES,wind_da_ES,wind_speed_100m_ES,year
2022-05-06 12:00:00+00:00,18.695526,80.46928043999999,-0.5631507242749186,0.8263541987239096,7954466.0,87.9,-1.0,1.2246467991473532e-16,1.0,28682.0,6125.5,30093.0,138.25545454545454,15.966666666666669,38648.44,4811.1,1019.0,13820.7,3227179.8,7365.0,3.0043814,2022
2019-12-09 07:00:00+00:00,10.363136,22.79031588,0.9291414114031744,-0.3697245428906732,8160557.0,13.86,-0.2588190451025208,0.9659258262890684,1.0,28424.0,6071.9,46836.0,136.81909090909093,11.333333333333334,54865.34,4884.5,1484.0,69.5,151.62245,7763.0,5.5539603,2019
2020-10-20 10:00:00+00:00,18.041372,17.2389636,0.3415707691678551,-0.9398560579418956,8224358.0,14.25,-0.8660254037844387,0.4999999999999999,1.0,31777.0,6125.5,43325.0,93.15454545454546,16.1,47553.74,3876.7,759.0,2970.6,932412.8,12458.0,7.000195,2020
2020-11-01 06:00:00+00:00,13.464994,17.2389636,0.5270777086423716,-0.8498170915275282,8440297.0,12.95,6.123233995736766e-17,1.0,0.0,20035.0,6125.5,44530.0,87.39727272727272,15.533333333333331,30104.83,3076.6,787.0,141.8,0.0,5445.0,1.9483926,2020
2018-01-05 12:00:00+00:00,13.074169,15.1252596,0.9962981749346078,0.0859647987374464,5104801.6,19.63,-1.0,1.2246467991473532e-16,1.0,33317.0,7117.2,56681.0,191.145,11.35,60399.25,5346.0,1317.0,1483.3,1041836.3,11175.0,6.699083,2018
2021-08-03 23:00:00+00:00,21.446333,46.29497964,-0.847540922892831,-0.5307300481619335,8477701.0,42.1,0.9659258262890684,-0.2588190451025207,1.0,25213.0,7117.2,41400.0,57.14454545454544,24.100000000000005,36643.49,2594.8,666.0,493.3,0.0,5724.0,2.53513,2021
2019-02-27 09:00:00+00:00,11.700401,22.79031588,0.5416278206559814,0.8406184056344782,8865013.0,20.0,-0.7071067811865475,0.7071067811865476,1.0,33729.0,7117.2,54136.0,133.87083333333334,10.566666666666668,61290.19,5193.5,1116.0,3662.3,952047.75,3696.0,1.9261837,2019
2020-02-04 02:00:00+00:00,11.507076,17.2389636,0.8239230057575543,0.5667017562911175,10445314.0,10.25,0.8660254037844387,0.4999999999999999,1.0,22772.0,7117.2,52130.0,118.21363636363638,10.666666666666666,40763.28,4582.6,1523.0,7.6,0.0,6181.0,3.9909072,2020
2019-08-26 11:00:00+00:00,24.649849,22.79031588,-0.5772916165517278,-0.8165380514459157,7325462.0,11.5,-0.9659258262890682,0.258819045102521,1.0,35259.0,7117.2,39468.0,49.54916666666667,24.566666666666663,46917.62,5280.6,736.0,4706.2,2362805.8,4597.0,2.6282578,2019
2021-04-15 16:00:00+00:00,14.748451,46.29497964,-0.2344913895704096,0.9721181966290612,11756650.0,20.99,-0.5000000000000004,-0.8660254037844385,1.0,28908.0,5115.6,39655.0,59.69636363636364,15.333333333333334,45194.01,5631.9,917.0,2704.6,1303228.4,8276.0,5.0106297,2021
