timestamp,air_temp_era5_ES,carbon_price_ES,day_of_year_cos,day_of_year_sin,filling_rate_ES,gas_price_ES,hour_cos,hour_sin,isworkingday_ES,load_da_ES,nuclear_avail_esios_ES,nuclear_avail_rte_FR,river_flow_mean_ES,river_temp_ES,rl_FR,rl_PT,run_off_gen_ES,solar_da_ES,ssrd_ES,wind_da_ES,wind_speed_100m_ES,year
2020-08-06 02:00:00+00:00,21.252157,17.2389636,-0.8090169943749475,-0.587785252292473,10709340.0,9.75,0.8660254037844387,0.4999999999999999,1.0,23888.0,7117.2,36320.0,59.35999999999999,25.1,31591.32,3806.5,668.0,263.8,0.0,4509.0,2.3989358,2020
2022-04-05 08:00:00+00:00,7.8832173,80.46928043999999,-0.0645084494493162,0.9979171608653922,7339663.0,113.97,-0.4999999999999998,0.8660254037844387,1.0,33669.0,6021.6,33095.0,112.15,12.4,60862.74,3405.6,881.0,2672.2,616629.3,5638.0,6.139548,2022
2019-06-26 00:00:00+00:00,20.649815,22.79031588,-0.9955213724144752,0.0945367498171995,9422077.0,13.3,1.0,0.0,1.0,25137.0,7117.2,44453.0,40.67166666666666,23.933333333333334,39056.75,4549.7,802.0,438.0,0.0,5607.0,2.3426573,2019
2019-04-26 11:00:00+00:00,14.474617,22.79031588,-0.4132786077829042,0.9106046300942162,9241342.0,16.2,-0.9659258262890682,0.258819045102521,1.0,32575.0,7015.5,47165.0,110.06583333333332,15.6,49537.45,5469.2,1570.0,5122.6,2572615.5,6173.0,4.3380866,2019
2019-10-29 03:00:00+00:00,15.0297785,22.79031588,0.467359217158002,-0.8840675099433637,6356816.0,13.75,0.7071067811865476,0.7071067811865476,1.0,21918.0,6111.4,41035.0,55.10166666666666,17.73333333333333,39851.73,3690.8,611.0,16.3,0.0,3066.0,2.8679655,2019
2020-08-24 15:00:00+00:00,27.795687,17.2389636,-0.5912614448635782,-0.8064799463209447,9705841.0,8.5,-0.7071067811865477,-0.7071067811865475,1.0,32244.0,7117.2,36040.0,51.83090909090909,24.566666666666663,38279.67,5018.6,774.0,7820.1,2531706.0,2628.0,1.2914459,2020
2021-01-08 04:00:00+00:00,3.7104456,46.29497964,0.9905324521322229,0.1372787721132647,9385531.0,43.0,0.5000000000000001,0.8660254037844386,1.0,25163.0,7117.2,52290.0,160.14454545454544,6.666666666666667,70126.83,2419.1000000000004,1218.0,6.2,0.0,8238.0,6.4207106,2021
2020-05-07 06:00:00+00:00,15.325593,17.2389636,-0.5912614448635781,0.8064799463209448,12825077.0,5.8,6.123233995736766e-17,1.0,1.0,24276.0,5110.1,36770.0,140.07272727272724,17.900000000000002,39509.32,3599.5,1581.0,1095.0,144150.16,5407.0,4.392211,2020
2019-12-17 15:00:00+00:00,12.440487,22.79031588,0.9711000518829505,-0.2386727660059499,8628229.0,12.65,-0.7071067811865477,-0.7071067811865475,1.0,33561.0,6071.9,43320.0,478.53,10.5,58050.75,6628.2,1603.0,1356.4,670552.4,4457.0,2.2958548,2019
2020-09-29 10:00:00+00:00,20.126038,17.2389636,-0.0129102960750088,-0.999916658654738,8407927.0,11.55,-0.8660254037844387,0.4999999999999999,1.0,30908.0,7065.5,40000.0,79.19363636363637,18.866666666666667,51510.02,6449.0,631.0,8267.1,1894633.4,1597.0,1.8043844,2020
2020-01-16 17:00:00+00:00,12.649007,17.2389636,0.9623090774541486,0.2719581575341055,9921851.0,11.6,-0.2588190451025206,-0.9659258262890684,1.0,35937.0,7117.2,51440.0,117.58363636363636,7.7,60161.83,3856.0,1409.0,330.5,213886.73,8953.0,4.9684176,2020
